solute,dG_expt,es_mobley,cav_mobley,disp_mobley,np_mobley,es_SLIC,np_SLIC,SASA,SESV,VdWA,VdWV,tot_area,matched_area,Br1,Br2,Br3,C1,C10,C11,C12,C13,C14,C15,C16,C2,C3,C4,C5,C6,C7,C8,C9,Cl1,Cl2,Cl3,Cl4,Cl5,F1,F2,F3,F4,F5,F6,H1,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H2,H20,H21,H22,H3,H4,H5,H6,H7,H8,H9,I1,I2,N1,N2,O1,O2,O3,O4,O5,O6,P1,S1,S2,Br1_type,Br2_type,Br3_type,C1_type,C10_type,C11_type,C12_type,C13_type,C14_type,C15_type,C16_type,C2_type,C3_type,C4_type,C5_type,C6_type,C7_type,C8_type,C9_type,Cl1_type,Cl2_type,Cl3_type,Cl4_type,Cl5_type,F1_type,F2_type,F3_type,F4_type,F5_type,F6_type,H1_type,H10_type,H11_type,H12_type,H13_type,H14_type,H15_type,H16_type,H17_type,H18_type,H19_type,H2_type,H20_type,H21_type,H22_type,H3_type,H4_type,H5_type,H6_type,H7_type,H8_type,H9_type,I1_type,I2_type,N1_type,N2_type,O1_type,O2_type,O3_type,O4_type,O5_type,O6_type,P1_type,S1_type,S2_type,n_amine,n_amide,n_nitro,n_other,o_carbonyl,o_ester,o_nitro,o_hydroxyl,fluorine,h_hydroxyl,h_amine,h_other,num_acceptor,num_donor
1_nitropropane,-3.34,-2.44,13.67,-12.61,1.06,-2.98,2.31,268.5,102.2,130.3,92.8,120.749,66.03,0,0,0,0.102407148,0,0,0,0,0,0,0,0.005486097,0.087777556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524836635,0,0,0,0,0,0,0,0,0,0,0.480947857,0,0,0,0.610785491,0.358425019,0.407799894,0.243216977,0.285277056,0,0,0,0,0.07863406,0,0.742451825,0.744280524,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,0,0,0,0,n-sp2,0,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0
11_diacetoxyethane,-4.97,-9.52,19.64,-18.02,1.62,-11.27,2.54,370.8,161.9,195,146.4,181.325,98.734,0,0,0,0.148756507,0,0,0,0,0,0,0,0.089988504,0.174467509,0.170794508,0.082642504,0.012855501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620737031,0.190996009,0,0,0,0,0,0,0,0,0,0.567478528,0,0,0,0.572988028,0.618900531,0.505037525,0.60053553,0.539931027,0.547277027,0.374646019,0,0,0,0,0.525239026,0.521566026,0.099171005,0.055095003,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,o-sp2,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0
11_dichloroethane,-0.84,-1.64,11.81,-10,1.81,-2.12,2.24,239.2,84.6,109.3,78.2,103.203,65.264,0,0,0,0.067996583,0,0,0,0,0,0,0,0.036370265,0,0,0,0,0,0,0,0.789076627,0.789076627,0,0,0,0,0,0,0,0,0,0.390585024,0,0,0,0,0,0,0,0,0,0,0.487045293,0,0,0,0.452256343,0.235616067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11_dichloroethene,0.25,-0.85,11.71,-9.62,2.09,-1.16,2.22,229.3,76.1,100.9,71.4,96.641,70.216,0,0,0,0.319310584,0,0,0,0,0,0,0,0.067440598,0,0,0,0,0,0,0,0.74597559,0.74597559,0,0,0,0,0,0,0,0,0,0.478965877,0,0,0,0,0,0,0,0,0,0,0.470707844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11_diethoxyethane,-3.28,-4.57,19.23,-16.84,2.39,-5.32,2.53,367.3,159.1,192.7,143.1,178.846,81.906,0,0,0,0.113544698,0,0,0,0,0,0,0,0.113544698,0.102626938,0.072057212,0.078607868,0.015284863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563356384,0.205253876,0.301330159,0.187785461,0.270760433,0.045854589,0,0,0,0,0,0.626679389,0,0,0,0.733673431,0.665983322,0.637597148,0.738040534,0.543704417,0.491299172,0.641964252,0,0,0,0,0.085158523,0.128829561,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0
11_difluoroethane,-0.11,-2.41,9.95,-7.35,2.6,-2.91,2.19,213.3,67.5,91.5,62.7,87.162,58.081,0,0,0,0.102047417,0,0,0,0,0,0,0,0.081037654,0,0,0,0,0,0,0,0,0,0,0,0,0.679815878,0.679815878,0,0,0,0,0.435202218,0,0,0,0,0,0,0,0,0,0,0.49523011,0,0,0,0.447207796,0.193589952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,f,f,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0
111_trichloroethane,-0.19,-1.13,14.1,-12.22,1.88,-1.37,2.29,259.6,101.3,125.2,93.2,116.546,72.671,0,0,0,0.0497162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731309271,0.731309271,0.729705522,0,0,0,0,0,0,0,0,0.359239642,0,0,0,0,0,0,0,0,0,0,0.380088371,0,0,0,0.372069629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,cl,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111_trifluoro_222_trimethoxyethane,-0.8,-4.57,18.18,-15.87,2.31,-5.64,2.46,334,157,178.1,144,163.384,94.303,0,0,0,0.275474333,0,0,0,0,0,0,0,0.301462477,0.317055364,0,0,0,0,0,0,0,0,0,0,0,0.516297806,0.518030349,0.673959217,0,0,0,0.523227978,0,0,0,0,0,0,0,0,0,0,0.181917012,0,0,0,0.14553361,0.556146294,0.375961825,0.226963129,0.571739181,0.218300415,0.325718079,0,0,0,0,0.057173918,0.131673266,0.114347836,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,f,f,f,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,0
111_trifluoropropan_2_ol,-4.16,-6.05,13.7,-11.21,2.49,-9.7,2.29,258.5,101.6,125,93.3,116.277,72.453,0,0,0,0.070613888,0,0,0,0,0,0,0,0.003209722,0,0,0,0,0,0,0,0,0,0,0,0,0.60824235,0.571330545,0.66762221,0,0,0,0.389981243,0,0,0,0,0,0,0,0,0,0,0.499111797,0,0,0,0.383561799,0.247148607,0,0,0,0,0,0,0,0,0,0.580959712,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,f,f,f,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,0,0,0,0,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1
111_trimethoxyethane,-4.42,-5.55,16.36,-14.7,1.66,-6.4,2.42,318.6,141.5,166,129.1,152.646,84.3,0,0,0,0.079672883,0,0,0,0,0,0,0,0.31869153,0.295151815,0.334988256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338609751,0.541413452,0.340420498,0.334988256,0,0,0,0,0,0,0,0.470794306,0,0,0,0.327745267,0.537791957,0.336799004,0.42733637,0.633761566,0.334988256,0.19012847,0,0,0,0,0.148481281,0.066997651,0.143049039,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0
1112_tetrachloroethane,-1.28,-1.43,15.17,-13.63,1.54,-1.87,2.33,276.9,114,137.8,104.7,127.601,84,0,0,0,0.068357679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780796595,0.685095845,0.694210202,0.688133964,0,0,0,0,0,0,0,0.255202,0,0,0,0,0,0,0,0,0,0,0.230897048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,cl,cl,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112_trichloro_122_trifluoroethane,1.77,-0.32,14.53,-12.68,1.85,-0.57,2.33,279.2,118.7,140.4,109.6,129.856,87.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700459447,0.666399051,0.666399051,0,0,0.502020619,0.503501505,0.463517562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,cl,0,0,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
112_trichloroethane,-1.99,-2.01,13.47,-11.96,1.51,-3.49,2.28,256.4,97.3,160.6,111.2,113.955,73.016,0,0,0,0.103005232,0,0,0,0,0,0,0,0.031213707,0,0,0,0,0,0,0,0.808435001,0.777221294,0.777221294,0,0,0,0,0,0,0,0,0.28404473,0,0,0,0,0,0,0,0,0,0,0.296530213,0,0,0,0.085837693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,cl,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1122_tetrachloroethane,-2.47,-1.88,15.2,-13.73,1.47,-2.89,2.33,276.1,112.2,175,125,126.796,84.783,0,0,0,0.022433035,0,0,0,0,0,0,0,0.023928571,0,0,0,0,0,0,0,0.722343725,0.744776759,0.722343725,0.744776759,0,0,0,0,0,0,0,0.219843742,0,0,0,0,0,0,0,0,0,0,0.151049102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,cl,cl,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12_diacetoxyethane,-6.34,-9.93,19.29,-17.68,1.61,-12.89,2.55,377,157.8,194.7,143.8,183.068,91.711,0,0,0,0.183644884,0,0,0,0,0,0,0,0.147714364,0.183644884,0.183644884,0.085834022,0.079845602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606826575,0.303413287,0,0,0,0,0,0,0,0,0,0.556923074,0,0,0,0.491050452,0.694656737,0.596845875,0.495042732,0.277463467,0.213586985,0.315390128,0,0,0,0,0.676691476,0.674695336,0.105795423,0.105795423,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,o-sp2,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0
12_dibromoethane,-2.33,-1.6,14.05,-12.26,1.79,-1.91,2.27,249.9,89.3,115.3,82.4,108.916,72.736,0.895454355,0.895454355,0,0.07337335,0,0,0,0,0,0,0,0.071875935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300980477,0,0,0,0,0,0,0,0,0,0,0.314457215,0,0,0,0.272529586,0.362374505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br,br,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12_dichlorobenzene,-1.36,-1.96,16.08,-14.76,1.32,-2.46,2.38,298.9,125.4,148.7,117.5,141.537,89.479,0,0,0,0.194560187,0,0,0,0,0,0,0,0.191396607,0.177160496,0.177160496,0.071180556,0.071180556,0,0,0,0.811458342,0.811458342,0,0,0,0,0,0,0,0,0,0.504591055,0,0,0,0,0,0,0,0,0,0,0.501427475,0,0,0,0.406520066,0.438155869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12_dichloroethane,-1.79,-2.15,11.94,-10.31,1.63,-3.15,2.24,236.5,82.3,107.2,75.9,101.151,65.634,0,0,0,0.100173919,0,0,0,0,0,0,0,0.103256193,0,0,0,0,0,0,0,0.81372045,0.81372045,0,0,0,0,0,0,0,0,0,0.286651522,0,0,0,0,0,0,0,0,0,0,0.371414069,0,0,0,0.386825441,0.305145169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12_dichloropropane,-1.27,-2.13,13.92,-11.99,1.93,-2.97,2.3,265.7,105.6,130,96.3,120.406,70.68,0,0,0,0.083473316,0,0,0,0,0,0,0,0.107322835,0,0,0,0,0,0,0,0.809180108,0.80747657,0,0,0,0,0,0,0,0,0,0.313450821,0,0,0,0,0,0,0,0,0,0,0.483804527,0,0,0,0.499136361,0.308340209,0.333893265,0.202720911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,0,0,0,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12_diethoxyethane,-3.54,-5.47,19.02,-16.63,2.39,-6.11,2.55,373.8,155.1,192.5,140.7,179.934,81.304,0,0,0,0.119507478,0,0,0,0,0,0,0,0.119507478,0.099589565,0.101802667,0.106228869,0.106228869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776798608,0.23016255,0.323112811,0.276637681,0.378440347,0.190326724,0,0,0,0,0,0.650651825,0,0,0,0.641799419,0.779011709,0.70376626,0.666143535,0.216883942,0.318686608,0.354096231,0,0,0,0,0.143851594,0.143851594,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0
12_dimethoxyethane,-4.84,-5.29,14.73,-12.8,1.93,-7.06,2.37,293.2,109.4,140.6,99.8,132.213,72.567,0,0,0,0.362566828,0,0,0,0,0,0,0,0.340703502,0.078343586,0.072877754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550227045,0.266003803,0,0,0,0,0,0,0,0,0,0.437266526,0,0,0,0.437266526,0.431800695,0.61399508,0.56662454,0.273291579,0.200413824,0.331593782,0,0,0,0,0.238674646,0.260537972,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
12_ethanediol,-9.3,-8.71,10.36,-9.27,1.09,-14.9,2.18,211.2,65.4,89.9,60.1,85.339,54.853,0,0,0,0.129129437,0,0,0,0,0,0,0,0.129129437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418503838,0,0,0,0,0,0,0,0,0,0,0.328268809,0,0,0,0.395167192,0.343826573,0,0,0,0,0,0,0,0,0,0.712545567,0.714101344,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,0,0,0,0,0,0,0,o-sp3-h,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2
123_trichlorobenzene,-1.24,-1.67,17.6,-16.31,1.29,-2.07,2.42,317.5,139.6,162.5,130.7,154.018,98.37,0,0,0,0.187884111,0,0,0,0,0,0,0,0.175358504,0.175358504,0.070456542,0.070456542,0.072022243,0,0,0,0.798507472,0.798507472,0.779719061,0,0,0,0,0,0,0,0,0.497892894,0,0,0,0,0,0,0,0,0,0,0.383596727,0,0,0,0.400819437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,cl,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123_trimethylbenzene,-1.21,-2.79,17.78,-15.64,2.14,-2.59,2.47,339.3,159.6,180.6,147.6,169.203,84.452,0,0,0,0.240424857,0,0,0,0,0,0,0,0.206364669,0.206364669,0.072127457,0.072127457,0.072127457,0.130230131,0.130230131,0.104184105,0,0,0,0,0,0,0,0,0,0,0,0.63712587,0.418739959,0.342605421,0.370654987,0,0,0,0,0,0,0,0.42475058,0,0,0,0.454803687,0.480849713,0.374662068,0.500885118,0.456807228,0.342605421,0.408722256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1234_tetrachlorobenzene,-1.34,-1.25,18.76,-17.83,0.93,-1.54,2.46,336.1,153.8,176.2,144,166.552,100.953,0,0,0,0.183127515,0,0,0,0,0,0,0,0.17982792,0.074240884,0.074240884,0.075890682,0.075890682,0,0,0,0.790252969,0.790252969,0.717661882,0.717661882,0,0,0,0,0,0,0,0.445445306,0,0,0,0,0,0,0,0,0,0,0.402550573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,cl,cl,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1235_tetrachlorobenzene,-1.62,-0.92,19.06,-18.16,0.9,-1.25,2.47,339.1,153.9,177.2,143.9,167.537,106.186,0,0,0,0.156199151,0,0,0,0,0,0,0,0.15777692,0.070999614,0.070999614,0.070999614,0.072577383,0,0,0,0.828328829,0.803084522,0.803084522,0.78572906,0,0,0,0,0,0,0,0.331331531,0,0,0,0,0,0,0,0,0,0,0.301353917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,cl,cl,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124_trichlorobenzene,-1.12,-1.35,17.68,-16.51,1.17,-1.88,2.43,320.5,139.7,163.5,130.7,155.128,96.855,0,0,0,0.176181715,0,0,0,0,0,0,0,0.179385019,0.160165195,0.072074338,0.072074338,0.072074338,0,0,0,0.840867276,0.821647452,0.821647452,0,0,0,0,0,0,0,0,0.42603942,0,0,0,0,0,0,0,0,0,0,0.377989861,0,0,0,0.365176646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,cl,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124_trimethylbenzene,-0.86,-2.75,18.25,-15.86,2.39,-2.56,2.49,348.2,161.4,185,149,173.057,87.594,0,0,0,0.201518529,0,0,0,0,0,0,0,0.201518529,0.16002942,0.071124187,0.071124187,0.071124187,0.156078076,0.12841867,0.12841867,0,0,0,0,0,0,0,0,0,0,0,0.491942291,0.537382743,0.365499292,0.505771994,0,0,0,0,0,0,0,0.418842432,0,0,0,0.31018048,0.482063931,0.458355869,0.513674681,0.476136916,0.387231683,0.495893634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1245_tetrachlorobenzene,-1.34,-0.97,18.97,-17.75,1.22,-1.3,2.47,339.3,153.9,177.3,144,167.646,106.296,0,0,0,0.156139027,0,0,0,0,0,0,0,0.156139027,0.072549447,0.070972285,0.070972285,0.072549447,0,0,0,0.807506886,0.807506886,0.807506886,0.807506886,0,0,0,0,0,0,0,0.310700892,0,0,0,0,0,0,0,0,0,0,0.310700892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,cl,cl,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13_dichlorobenzene,-0.98,-1.6,16.27,-14.66,1.61,-2.23,2.38,301.6,125.5,149.7,117.4,142.495,88.946,0,0,0,0.192244733,0,0,0,0,0,0,0,0.181030457,0.181030457,0.161805983,0.072091775,0.072091775,0,0,0,0.841070706,0.841070706,0,0,0,0,0,0,0,0,0,0.525468936,0,0,0,0,0,0,0,0,0,0,0.496632226,0,0,0,0.438958806,0.358856834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13_dichloropropane,-1.89,-2.18,13.78,-11.98,1.8,-2.77,2.3,266.1,104.7,129.6,95.4,120.14,69.223,0,0,0,0.008677752,0,0,0,0,0,0,0,0.10586857,0.097190818,0,0,0,0,0,0,0.836535256,0.836535256,0,0,0,0,0,0,0,0,0,0.32281236,0,0,0,0,0,0,0,0,0,0,0.444300883,0,0,0,0.435623131,0.246448146,0.230828193,0.373143319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,0,0,0,0,0,0,cl,cl,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
